timestamp,steering_angle_rad,longitudinal_offset,lateral_offset,lane_id
2025-06-08T23:45:20.542274,-0.274,-0.375,0.420,1
2025-06-08T23:45:20.571725,-0.246,-0.375,0.420,1
2025-06-08T23:45:20.591810,-0.221,-0.375,0.420,1
2025-06-08T23:45:20.614003,-0.199,-0.375,0.420,1
2025-06-08T23:45:20.631684,-0.180,-0.375,0.420,1
2025-06-08T23:45:20.650004,-0.161,-0.375,0.420,1
2025-06-08T23:45:20.671717,-0.145,-0.375,0.420,1
2025-06-08T23:45:20.695535,-0.131,-0.375,0.420,1
2025-06-08T23:45:20.718987,-0.117,-0.375,0.420,1
2025-06-08T23:45:20.739074,-0.106,-0.012,0.370,1
2025-06-08T23:45:20.759630,-0.095,-0.012,0.370,1
2025-06-08T23:45:20.783180,-0.086,-0.012,0.370,1
2025-06-08T23:45:20.805646,-0.077,-0.012,0.370,1
2025-06-08T23:45:20.825210,-0.070,-0.012,0.370,1
2025-06-08T23:45:20.844304,-0.062,-0.012,0.370,1
2025-06-08T23:45:20.865336,-0.056,-0.012,0.370,1
2025-06-08T23:45:20.883144,-0.050,-0.012,0.370,1
2025-06-08T23:45:20.906522,-0.045,-0.012,0.370,1
2025-06-08T23:45:20.934181,-0.042,-0.012,0.370,1
2025-06-08T23:45:20.955506,-0.037,-0.012,0.370,1
2025-06-08T23:45:20.984091,-0.033,-0.012,0.370,1
2025-06-08T23:45:21.034045,-0.029,-0.012,0.370,1
2025-06-08T23:45:21.073363,-0.027,-0.012,0.370,1
2025-06-08T23:45:21.113156,-0.024,0.359,0.350,1
2025-06-08T23:45:21.137147,-0.022,0.359,0.350,1
2025-06-08T23:45:21.158992,-0.020,0.359,0.350,1
2025-06-08T23:45:21.182265,-0.017,0.359,0.350,1
2025-06-08T23:45:21.205177,-0.016,0.359,0.350,1
2025-06-08T23:45:21.226630,-0.015,0.359,0.350,1
2025-06-08T23:45:21.247580,-0.013,0.359,0.350,1
2025-06-08T23:45:21.266046,-0.011,0.359,0.350,1
2025-06-08T23:45:21.297711,-0.011,0.359,0.350,1
2025-06-08T23:45:21.319581,-0.010,0.359,0.350,1
2025-06-08T23:45:21.340818,-0.009,0.359,0.350,1
2025-06-08T23:45:21.359588,-0.007,0.359,0.350,1
2025-06-08T23:45:21.376997,-0.007,0.359,0.350,1
2025-06-08T23:45:21.398575,-0.006,0.359,0.350,1
2025-06-08T23:45:21.421352,-0.006,0.359,0.350,1
2025-06-08T23:45:21.444000,-0.005,0.359,0.350,1
2025-06-08T23:45:21.469151,-0.005,-0.267,0.337,1
2025-06-08T23:45:21.488382,-0.004,-0.267,0.337,1
2025-06-08T23:45:21.510507,-0.004,-0.267,0.337,1
2025-06-08T23:45:21.531151,-0.004,-0.267,0.337,1
2025-06-08T23:45:21.549467,-0.002,-0.267,0.337,1
2025-06-08T23:45:21.569142,-0.002,-0.267,0.337,1
2025-06-08T23:45:21.589527,-0.002,-0.267,0.337,1
2025-06-08T23:45:21.610347,-0.002,-0.267,0.337,1
2025-06-08T23:45:21.630346,-0.002,-0.267,0.337,1
2025-06-08T23:45:21.656616,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.676732,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.699747,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.724189,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.746765,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.765254,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.787856,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.810020,-0.001,-0.267,0.337,1
2025-06-08T23:45:21.832225,-0.001,0.109,0.326,1
2025-06-08T23:45:21.854642,-0.001,0.109,0.326,1
2025-06-08T23:45:21.877645,-0.000,0.109,0.326,1
2025-06-08T23:45:21.899513,-0.000,0.109,0.326,1
2025-06-08T23:45:21.920232,-0.000,0.109,0.326,1
2025-06-08T23:45:21.941124,-0.000,0.109,0.326,1
2025-06-08T23:45:21.965093,-0.000,0.109,0.326,1
2025-06-08T23:45:21.987602,-0.000,0.109,0.326,1
2025-06-08T23:45:22.016956,-0.000,0.109,0.326,1
2025-06-08T23:45:22.038015,-0.000,0.109,0.326,1
2025-06-08T23:45:22.061653,-0.000,0.109,0.326,1
2025-06-08T23:45:22.081891,-0.000,0.109,0.326,1
2025-06-08T23:45:22.105246,-0.000,0.109,0.326,1
2025-06-08T23:45:22.125092,-0.000,0.109,0.326,1
2025-06-08T23:45:22.145661,-0.000,0.109,0.326,1
2025-06-08T23:45:22.168450,-0.000,0.109,0.326,1
2025-06-08T23:45:22.190981,-0.000,0.485,0.314,1
2025-06-08T23:45:22.211775,-0.000,0.485,0.314,1
2025-06-08T23:45:22.231672,-0.000,0.485,0.314,1
2025-06-08T23:45:22.250626,-0.000,0.485,0.314,1
2025-06-08T23:45:22.271714,-0.000,0.485,0.314,1
2025-06-08T23:45:22.288231,-0.000,0.485,0.314,1
2025-06-08T23:45:22.306413,-0.000,0.485,0.314,1
2025-06-08T23:45:22.326639,-0.000,0.485,0.314,1
2025-06-08T23:45:22.358698,-0.000,0.485,0.314,1
2025-06-08T23:45:22.379144,-0.000,0.485,0.314,1
2025-06-08T23:45:22.398878,-0.000,0.485,0.314,1
2025-06-08T23:45:22.423145,-0.000,0.485,0.314,1
2025-06-08T23:45:22.441695,-0.000,0.485,0.314,1
2025-06-08T23:45:22.460142,-0.000,0.485,0.314,1
2025-06-08T23:45:22.481982,-0.000,0.485,0.314,1
2025-06-08T23:45:22.505520,-0.000,0.485,0.314,1
2025-06-08T23:45:22.533493,-0.000,0.485,0.314,1
2025-06-08T23:45:22.556778,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.581905,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.603193,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.622020,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.647075,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.668912,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.690968,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.717600,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.737579,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.755568,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.779866,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.799521,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.817651,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.837940,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.861196,-0.000,-0.138,0.303,1
2025-06-08T23:45:22.893958,-0.000,0.238,0.292,1
2025-06-08T23:45:22.921819,-0.000,0.238,0.292,1
2025-06-08T23:45:22.947577,-0.000,0.238,0.292,1
2025-06-08T23:45:22.975292,-0.000,0.238,0.292,1
2025-06-08T23:45:23.000204,-0.000,0.238,0.292,1
2025-06-08T23:45:23.023554,-0.000,0.238,0.292,1
2025-06-08T23:45:23.049876,-0.000,0.238,0.292,1
2025-06-08T23:45:23.084175,-0.000,0.238,0.292,1
2025-06-08T23:45:23.105104,-0.000,0.238,0.292,1
2025-06-08T23:45:23.128531,-0.000,0.238,0.292,1
2025-06-08T23:45:23.148479,-0.000,0.238,0.292,1
2025-06-08T23:45:23.170881,-0.000,0.238,0.292,1
2025-06-08T23:45:23.193483,-0.000,0.238,0.292,1
2025-06-08T23:45:23.211688,-0.000,0.238,0.292,1
2025-06-08T23:45:23.234944,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.257601,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.277987,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.298193,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.317579,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.335737,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.355552,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.375085,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.393103,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.420532,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.443857,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.463976,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.484185,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.503612,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.528803,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.552552,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.576460,-0.000,-0.386,0.280,1
2025-06-08T23:45:23.598997,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.619020,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.638701,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.655670,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.675163,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.694304,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.713349,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.737949,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.772509,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.798541,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.820681,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.843210,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.866471,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.887678,-0.000,-0.010,0.269,1
2025-06-08T23:45:23.911868,-0.013,-0.010,0.269,1
2025-06-08T23:45:23.940238,-0.028,0.365,0.254,1
2025-06-08T23:45:23.961796,-0.045,0.365,0.254,1
2025-06-08T23:45:23.980563,-0.057,0.365,0.254,1
2025-06-08T23:45:24.020373,-0.071,0.365,0.254,1
2025-06-08T23:45:24.063375,-0.095,0.365,0.254,1
2025-06-08T23:45:24.098617,-0.121,0.365,0.254,1
2025-06-08T23:45:24.130689,-0.142,0.365,0.254,1
2025-06-08T23:45:24.153142,-0.162,0.365,0.254,1
2025-06-08T23:45:24.171603,-0.175,0.365,0.254,1
2025-06-08T23:45:24.193140,-0.187,0.365,0.254,1
2025-06-08T23:45:24.211142,-0.199,0.365,0.254,1
2025-06-08T23:45:24.231901,-0.211,0.365,0.254,1
2025-06-08T23:45:24.254581,-0.224,0.365,0.254,1
2025-06-08T23:45:24.273320,-0.237,0.365,0.254,1
2025-06-08T23:45:24.300966,-0.249,-0.263,0.222,1
2025-06-08T23:45:24.327639,-0.265,-0.263,0.222,1
2025-06-08T23:45:24.352490,-0.282,-0.263,0.222,1
2025-06-08T23:45:24.374265,-0.297,-0.263,0.222,1
2025-06-08T23:45:24.396598,-0.310,-0.263,0.222,1
